timestamp,gnb_id,rnti,rsrp_dbm,ber_ul,ber_dl,mcs_ul,mcs_dl
2026-07-10T00:20:01.846817+00:00,0,304089172,-68.0,0.00800000037997961,0.003000000026077032,26,21
2026-07-10T00:20:01.846817+00:00,0,1303455736,-109.0,0.19900000095367432,0.1770000010728836,5,8
2026-07-10T00:20:01.846817+00:00,0,35005211,-104.0,0.15199999511241913,0.10999999940395355,4,7
2026-07-10T00:20:01.846817+00:00,0,521595368,-91.0,0.05700000002980232,0.03500000014901161,11,13
2026-07-10T00:20:01.846817+00:00,0,294702567,-103.0,0.210999995470047,0.17299999296665192,5,1
2026-07-10T00:20:01.846817+00:00,0,1726956429,-85.0,0.03999999910593033,0.017999999225139618,16,13
2026-07-10T00:20:01.846817+00:00,0,336465782,-85.0,0.06299999356269836,0.03999999910593033,10,14
2026-07-10T00:20:01.846817+00:00,0,861021530,-106.0,0.10400000214576721,0.061000000685453415,5,9
2026-07-10T00:20:01.846817+00:00,0,278722862,-68.0,0.0060000005178153515,0.004000000189989805,25,22
2026-07-10T00:20:01.846817+00:00,0,233665123,-98.0,0.14800000190734863,0.10300000011920929,6,5
2026-07-10T00:20:01.846817+00:00,0,2145174067,-109.0,0.17900000512599945,0.14900000393390656,7,6
2026-07-10T00:20:01.846817+00:00,0,468703135,-93.0,0.04800000041723251,0.027000000700354576,11,15
2026-07-10T00:20:01.846817+00:00,0,1101513929,-95.0,0.0559999980032444,0.035999998450279236,10,18
2026-07-10T00:20:01.846817+00:00,0,1801979802,-101.0,0.18400001525878906,0.1420000046491623,6,9
2026-07-10T00:20:01.846817+00:00,0,1315634022,-101.0,0.11400000005960464,0.07000000029802322,2,7
2026-07-10T00:20:01.846817+00:00,0,635723058,-74.0,0.004000000189989805,0.0,20,26
2026-07-10T00:20:01.846817+00:00,0,1369133069,-75.0,0.006000000052154064,0.003000000026077032,26,26
2026-07-10T00:20:01.846817+00:00,0,1125898167,-93.0,0.03800000250339508,0.014000000432133675,12,17
2026-07-10T00:20:01.846817+00:00,0,1059961393,-79.0,0.003000000026077032,0.0020000000949949026,20,24
2026-07-10T00:20:01.846817+00:00,0,2089018456,-99.0,0.10100000351667404,0.0430000014603138,6,0
2026-07-10T00:20:01.846817+00:00,0,628175011,-78.0,0.007000000216066837,0.004000000189989805,26,23
2026-07-10T00:20:01.846817+00:00,0,1656478042,-91.0,0.0559999980032444,0.04800000041723251,14,12
2026-07-10T00:20:01.846817+00:00,0,1131176229,-77.0,0.005000000353902578,0.004000000189989805,25,21
2026-07-10T00:20:01.846817+00:00,0,1653377373,-80.0,0.004000000189989805,0.0020000000949949026,20,25
2026-07-10T00:20:01.846817+00:00,0,859484421,-78.0,0.004999999888241291,0.0010000000474974513,25,25
2026-07-10T00:20:01.846817+00:00,0,1914544919,-67.0,0.00800000037997961,0.004000000189989805,26,25
2026-07-10T00:20:01.846817+00:00,0,608413784,-95.0,0.04700000211596489,0.03400000184774399,14,18
2026-07-10T00:20:01.846817+00:00,0,756898537,-101.0,0.23399999737739563,0.17599999904632568,5,2
2026-07-10T00:20:01.846817+00:00,0,1734575198,-91.0,0.06300000101327896,0.039000000804662704,16,10
2026-07-10T00:20:01.846817+00:00,0,1973594324,-81.0,0.03799999877810478,0.024000000208616257,19,10
2026-07-10T00:20:01.846817+00:00,0,149798315,-78.0,0.00800000037997961,0.004000000189989805,21,22
2026-07-10T00:20:01.846817+00:00,0,2038664370,-68.0,0.0060000005178153515,0.004000000189989805,23,23
2026-07-10T00:20:01.846817+00:00,0,1129566413,-108.0,0.22800001502037048,0.18700000643730164,2,2
2026-07-10T00:20:01.846817+00:00,0,184803526,-81.0,0.03999999910593033,0.02500000037252903,19,10
2026-07-10T00:20:01.846817+00:00,0,412776091,-99.0,0.19100001454353333,0.15000000596046448,3,7
2026-07-10T00:20:01.846817+00:00,0,1424268980,-109.0,0.22200000286102295,0.1809999942779541,3,0
2026-07-10T00:20:01.846817+00:00,0,1911759956,-73.0,0.004000000189989805,0.0020000000949949026,27,27
2026-07-10T00:20:01.846817+00:00,0,749241873,-96.0,0.039000000804662704,0.02500000037252903,2,2
2026-07-10T00:20:01.846817+00:00,0,137806862,-71.0,0.004999999888241291,0.0020000000949949026,26,25
2026-07-10T00:20:01.846817+00:00,0,42999170,-81.0,0.03700000047683716,0.014999999664723873,18,15
2026-07-10T00:20:01.846817+00:00,0,982906996,-69.0,0.004999999888241291,0.0020000000949949026,23,20
2026-07-10T00:20:01.846817+00:00,0,135497281,-69.0,0.007000000216066837,0.0020000000949949026,23,24
2026-07-10T00:20:01.846817+00:00,0,511702305,-82.0,0.03200000151991844,0.020999999716877937,13,10
2026-07-10T00:20:01.846817+00:00,0,2084420925,-107.0,0.0560000017285347,0.010999999940395355,6,5
2026-07-10T00:20:01.846817+00:00,0,1937477084,-90.0,0.047999996691942215,0.03999999910593033,14,16
2026-07-10T00:20:01.846817+00:00,0,1827336327,-96.0,0.07199999690055847,0.019999999552965164,5,8
2026-07-10T00:20:01.846817+00:00,0,572660336,-84.0,0.03999999910593033,0.02500000037252903,16,10
2026-07-10T00:20:01.846817+00:00,0,1159126505,-103.0,0.09000000357627869,0.0430000014603138,8,2
2026-07-10T00:20:01.846817+00:00,0,805750846,-101.0,0.125,0.10999999940395355,8,5
2026-07-10T00:20:01.846817+00:00,0,1632621729,-70.0,0.003000000026077032,0.0,25,20
2026-07-10T00:20:01.846817+00:00,0,1100661313,-97.0,0.19300000369548798,0.18299999833106995,7,7
2026-07-10T00:20:01.846817+00:00,0,1433925857,-77.0,0.006000000052154064,0.0010000000474974513,27,23
2026-07-10T00:20:01.846817+00:00,0,1141616124,-74.0,0.004000000189989805,0.0,27,26
2026-07-10T00:20:01.846817+00:00,0,84353895,-68.0,0.004000000189989805,0.0,21,22
2026-07-10T00:20:01.846817+00:00,0,939819582,-86.0,0.06599999964237213,0.04899999871850014,11,17
2026-07-10T00:20:01.846817+00:00,0,2001100545,-77.0,0.007000000216066837,0.004000000189989805,26,20
2026-07-10T00:20:01.846817+00:00,0,1998898814,-72.0,0.0020000000949949026,0.0010000000474974513,20,22
2026-07-10T00:20:01.846817+00:00,0,1548233367,-79.0,0.0020000000949949026,0.0,25,22
2026-07-10T00:20:01.846817+00:00,0,610515434,-78.0,0.00800000037997961,0.004000000189989805,24,21
2026-07-10T00:20:01.846817+00:00,0,1585990364,-108.0,0.21199999749660492,0.19699999690055847,2,4
2026-07-10T00:20:01.846817+00:00,0,1374344043,-90.0,0.009999999776482582,0.0,17,13
2026-07-10T00:20:01.846817+00:00,0,760313750,-87.0,0.03400000184774399,0.027000000700354576,11,13
2026-07-10T00:20:01.846817+00:00,0,1477171087,-99.0,0.08300000429153442,0.039000000804662704,1,9
2026-07-10T00:20:01.846817+00:00,0,356426808,-100.0,0.17100000381469727,0.15700000524520874,1,2
2026-07-10T00:20:01.846817+00:00,0,945117276,-87.0,0.06199999898672104,0.04100000113248825,12,10
2026-07-10T00:20:01.846817+00:00,0,1889947178,-97.0,0.14100000262260437,0.0820000022649765,7,4
2026-07-10T00:20:01.846817+00:00,0,1780695788,-88.0,0.026000000536441803,0.014999999664723873,11,14
2026-07-10T00:20:01.846817+00:00,0,709393584,-100.0,0.11400000005960464,0.06300000101327896,2,7
2026-07-10T00:20:01.846817+00:00,0,491705403,-97.0,0.09700000286102295,0.05900000035762787,1,0
2026-07-10T00:20:01.846817+00:00,0,1918502651,-107.0,0.10599999874830246,0.0560000017285347,1,0
2026-07-10T00:20:01.846817+00:00,0,752392754,-92.0,0.03099999949336052,0.014999999664723873,19,17
2026-07-10T00:20:01.846817+00:00,0,1474612399,-106.0,0.09399999678134918,0.08299999684095383,2,0
2026-07-10T00:20:01.846817+00:00,0,2053999932,-76.0,0.006000000052154064,0.003000000026077032,24,21
2026-07-10T00:20:01.846817+00:00,0,1264095060,-72.0,0.009000000543892384,0.004000000189989805,23,27
2026-07-10T00:20:01.846817+00:00,0,1411549676,-81.0,0.03500000014901161,0.012000000104308128,19,16
2026-07-10T00:20:01.846817+00:00,0,1843993368,-85.0,0.015000000596046448,0.006000000052154064,10,19
2026-07-10T00:20:01.846817+00:00,0,943947739,-99.0,0.08899999409914017,0.06499999761581421,6,6
2026-07-10T00:20:01.846817+00:00,0,1984210012,-88.0,0.05299999937415123,0.039000000804662704,15,12
2026-07-10T00:20:01.846817+00:00,0,855636226,-96.0,0.24300000071525574,0.19300000369548798,9,9
2026-07-10T00:20:01.846817+00:00,0,1749698586,-81.0,0.03200000151991844,0.023000000044703484,15,18
2026-07-10T00:20:01.846817+00:00,0,1469348094,-65.0,0.006000000052154064,0.0020000000949949026,21,26
2026-07-10T00:20:01.846817+00:00,0,1956297539,-89.0,0.02499999850988388,0.004999999888241291,13,18
2026-07-10T00:20:04.880269+00:00,0,1804289383,-75.0,0.007000000216066837,0.003000000026077032,26,23
2026-07-10T00:20:04.880269+00:00,0,846930886,-78.0,0.003000000026077032,0.0020000000949949026,25,25
2026-07-10T00:20:04.880269+00:00,0,1681692777,-91.0,0.047999996691942215,0.03999999910593033,10,10
2026-07-10T00:20:04.880269+00:00,0,1714636915,-109.0,0.0989999994635582,0.07500000298023224,2,4
2026-07-10T00:20:04.880269+00:00,0,1957747793,-84.0,0.032999999821186066,0.01899999938905239,14,19
2026-07-10T00:20:04.880269+00:00,0,424238335,-103.0,0.18700000643730164,0.1509999930858612,3,9
2026-07-10T00:20:04.880269+00:00,0,719885386,-83.0,0.052000001072883606,0.0430000014603138,16,11
2026-07-10T00:20:04.880269+00:00,0,1649760492,-80.0,0.003000000026077032,0.0010000000474974513,27,20
2026-07-10T00:20:04.880269+00:00,0,596516649,-67.0,0.007000000216066837,0.004000000189989805,24,23
2026-07-10T00:20:04.880269+00:00,0,1189641421,-67.0,0.007000000216066837,0.004000000189989805,26,20
2026-07-10T00:20:04.880269+00:00,0,1025202362,-88.0,0.039000000804662704,0.027000000700354576,12,13
2026-07-10T00:20:04.880269+00:00,0,1350490027,-82.0,0.02199999988079071,0.012000000104308128,13,17
2026-07-10T00:20:04.880269+00:00,0,783368690,-86.0,0.023999998345971107,0.017999999225139618,13,16
2026-07-10T00:20:04.880269+00:00,0,1102520059,-79.0,0.004000000189989805,0.0,25,24
2026-07-10T00:20:04.880269+00:00,0,2044897763,-90.0,0.04399999976158142,0.029999999329447746,19,18
2026-07-10T00:20:04.880269+00:00,0,1967513926,-105.0,0.19600000977516174,0.16200000047683716,9,0
2026-07-10T00:20:04.880269+00:00,0,1365180540,-91.0,0.017000000923871994,0.0020000000949949026,10,16
2026-07-10T00:20:04.880269+00:00,0,1540383426,-88.0,0.04399999976158142,0.039000000804662704,18,13
2026-07-10T00:20:04.880269+00:00,0,304089172,-88.0,0.02500000037252903,0.007000000216066837,11,10
2026-07-10T00:20:04.880269+00:00,0,1303455736,-70.0,0.0010000000474974513,0.0,25,27
2026-07-10T00:20:04.880269+00:00,0,35005211,-98.0,0.10099999606609344,0.07000000029802322,7,9
2026-07-10T00:20:04.880269+00:00,0,521595368,-106.0,0.2330000102519989,0.18000000715255737,5,9
2026-07-10T00:20:04.880269+00:00,0,294702567,-69.0,0.00800000037997961,0.003000000026077032,22,21
2026-07-10T00:20:04.880269+00:00,0,1726956429,-107.0,0.18900001049041748,0.16899999976158142,3,0
2026-07-10T00:20:04.880269+00:00,0,336465782,-73.0,0.006000000052154064,0.003000000026077032,27,26
2026-07-10T00:20:04.880269+00:00,0,861021530,-94.0,0.06499999761581421,0.04899999871850014,19,14
2026-07-10T00:20:04.880269+00:00,0,278722862,-77.0,0.0020000000949949026,0.0,23,25
2026-07-10T00:20:04.880269+00:00,0,233665123,-75.0,0.003000000026077032,0.0010000000474974513,23,22
2026-07-10T00:20:04.880269+00:00,0,2145174067,-68.0,0.004999999888241291,0.0020000000949949026,27,25
2026-07-10T00:20:04.880269+00:00,0,468703135,-73.0,0.007000000216066837,0.004000000189989805,22,24
2026-07-10T00:20:04.880269+00:00,0,1101513929,-94.0,0.06300000101327896,0.039000000804662704,13,18
2026-07-10T00:20:04.880269+00:00,0,1801979802,-73.0,0.007000000216066837,0.0020000000949949026,21,24
2026-07-10T00:20:04.880269+00:00,0,1315634022,-68.0,0.009000000543892384,0.004000000189989805,23,23
2026-07-10T00:20:04.880269+00:00,0,635723058,-70.0,0.006000000052154064,0.0020000000949949026,25,22
2026-07-10T00:20:04.880269+00:00,0,1369133069,-67.0,0.004999999888241291,0.0020000000949949026,22,21
2026-07-10T00:20:04.880269+00:00,0,1125898167,-95.0,0.009999999776482582,0.004999999888241291,14,11
2026-07-10T00:20:04.880269+00:00,0,1059961393,-87.0,0.03699999675154686,0.028999999165534973,16,12
2026-07-10T00:20:04.880269+00:00,0,2089018456,-91.0,0.03199999779462814,0.02199999988079071,13,19
2026-07-10T00:20:04.880269+00:00,0,628175011,-71.0,0.007000000216066837,0.003000000026077032,27,24
2026-07-10T00:20:04.880269+00:00,0,1656478042,-70.0,0.004999999888241291,0.0020000000949949026,23,27
2026-07-10T00:20:04.880269+00:00,0,1131176229,-99.0,0.1990000158548355,0.1860000044107437,6,8
2026-07-10T00:20:04.880269+00:00,0,1653377373,-74.0,0.003000000026077032,0.0010000000474974513,23,24
2026-07-10T00:20:04.880269+00:00,0,859484421,-87.0,0.020000001415610313,0.014000000432133675,10,10
2026-07-10T00:20:04.880269+00:00,0,1914544919,-86.0,0.06300000101327896,0.04399999976158142,13,17
2026-07-10T00:20:04.880269+00:00,0,608413784,-103.0,0.11100000143051147,0.08399999886751175,2,1
2026-07-10T00:20:04.880269+00:00,0,756898537,-107.0,0.1339999884366989,0.10899999737739563,6,8
2026-07-10T00:20:04.880269+00:00,0,1734575198,-84.0,0.06499999761581421,0.04500000178813934,12,11
2026-07-10T00:20:04.880269+00:00,0,1973594324,-100.0,0.18800000846385956,0.16899999976158142,1,6
2026-07-10T00:20:04.880269+00:00,0,149798315,-67.0,0.0020000000949949026,0.0010000000474974513,25,27
2026-07-10T00:20:04.880269+00:00,0,2038664370,-67.0,0.006000000052154064,0.0010000000474974513,27,26
2026-07-10T00:20:04.880269+00:00,0,1129566413,-98.0,0.02199999988079071,0.012000000104308128,6,4
2026-07-10T00:20:04.880269+00:00,0,184803526,-83.0,0.024000000208616257,0.013000000268220901,19,10
2026-07-10T00:20:04.880269+00:00,0,412776091,-79.0,0.004000000189989805,0.003000000026077032,25,26
2026-07-10T00:20:04.880269+00:00,0,1424268980,-94.0,0.044999998062849045,0.03700000047683716,18,10
2026-07-10T00:20:04.880269+00:00,0,1911759956,-109.0,0.02500000037252903,0.0020000000949949026,1,8
2026-07-10T00:20:04.880269+00:00,0,749241873,-67.0,0.0060000005178153515,0.004000000189989805,22,23
2026-07-10T00:20:04.880269+00:00,0,137806862,-93.0,0.04500000178813934,0.02500000037252903,10,11
2026-07-10T00:20:04.880269+00:00,0,42999170,-92.0,0.04500000178813934,0.026000000536441803,18,15
2026-07-10T00:20:04.880269+00:00,0,982906996,-66.0,0.003000000026077032,0.0020000000949949026,20,26
2026-07-10T00:20:04.880269+00:00,0,135497281,-79.0,0.004999999888241291,0.0010000000474974513,23,25
